x1,x2,Label
0.3185628572367384,-0.5870535318181619,0
0.6450186456766512,0.3390776070402777,0
0.7056163976517099,-0.3036522320906621,0
0.8253592784039092,0.08921289169054517,0
0.4288083735228531,0.27312464039875123,0
0.07317076595004382,0.08440766677508854,0
0.14370339299287557,-0.4713098882420563,0
0.5749700010828143,-0.03700560684627572,0
0.26931885225838575,0.9845938919592381,0
-0.2864160093063787,-0.06031268945162079,0
0.3738281996106581,0.36372862620029256,0
0.17760162352625702,0.31055346650835874,0
-0.15347330388034772,0.1428414098174218,0
0.41635693041512295,0.2781595959926163,0
-0.26601661074573146,0.3244498664346443,0
0.02876156594796296,-0.050422492105235577,0
-1.0319835693066246,-0.14607615816628738,0
0.24374629696939315,0.14790792175760625,0
0.028212009365847415,0.524923298405155,0
0.7004902060202454,-0.4355908195691514,0
0.013261884496851475,-0.6733151540265186,0
0.18432389492481266,0.15210109005698558,0
-0.4963593016661694,0.348079021338092,0
1.1317093197718922,0.21724632807855743,0
0.15523728339689985,-0.2186626696930155,0
0.2524341722997649,-0.8550047877625613,0
-0.3696359669630127,0.28103049144761794,0
-0.25372691850608464,-0.5086472124848264,0
-0.871908862999715,0.8762639568721529,0
0.3793635867752096,0.17722019913415799,0
-0.37431038632547525,-0.46281601630176455,0
0.27825210505851866,-0.4747600795540042,0
0.2510883331959715,0.6201021771577523,0
-0.2617541004391125,-0.14222833252553815,0
-0.0681816388333175,-0.6197960620711978,0
-0.261629973191195,-0.45708305790647485,0
-0.6937682049071845,0.22447796354891542,0
1.2057383087112972,0.14710585844687069,0
-0.5954151866667606,0.3269647786006261,0
-0.6472088292556547,-0.08983587038263989,0
0.37120641795197357,0.474609596998037,0
-0.21211040691097213,0.4326776397355804,0
-0.3991939172043704,0.47579542551898074,0
-0.17371476010661444,-0.556153445221301,0
0.11304470927217317,0.0012754315868700732,0
1.2830736671451313,0.06989333495284705,0
0.32150813091902564,-0.20725974181211493,0
0.362317939588421,-0.16356611803904428,0
-0.20640620008828947,0.7513296924464967,0
0.39899734098798545,-0.5537304748372232,0
0.7570509975397882,0.41786432778641264,0
0.526130103986667,0.2560576776314928,0
0.44883603158918356,-0.6016486361118141,0
-0.04403367533959336,-0.412514884043128,0
-0.06174187422453003,-0.31336698418960196,0
-0.32561027850098395,0.23085554413571716,0
-0.22920867132536377,-0.6128439794444971,0
0.34938933567709407,-0.029896997120423492,0
0.6110979420817904,0.2887381740208438,0
0.2693736985790046,0.18418555404363487,0
0.12511377499174378,-0.4244669366114488,0
-0.5608898370578194,0.5194576456652644,0
-0.4222880575506211,-1.4830567181121455,0
-0.6719502481207462,0.32550859622851946,0
-0.06880462227456564,0.01222006116087548,0
0.6175792348546858,-0.07487392310372609,0
-0.4369049585694442,1.241032090134806,0
-0.35383660675794487,-0.7720202912731047,0
0.656961452108278,0.987959425826107,0
-0.09960829161634177,0.4522477470942897,0
0.5719865111376963,0.20748180370443425,0
0.4413800557509364,0.677565566497529,0
0.03443500462023882,-0.6321585490519936,0
0.02579716335163365,-0.26915561391182335,0
0.3067539952376297,0.7033344284721257,0
-0.17186704843548697,0.20557841221482603,0
0.4379201176756902,-0.4045506354948058,0
-0.08808171773560403,-0.9338915096870974,0
-0.06819117475388779,0.6742039354679202,0
0.34585515741754974,-0.7121475873787435,0
-0.3177488418824151,0.5504711697146686,0
-0.6621620284094094,-0.16288267686672003,0
0.4656290165792461,0.22969215582965366,0
-0.10449086294377995,-0.002281141666863855,0
0.08472653790530449,0.862586010298356,0
0.7329963590241588,0.6239645659888378,0
-0.48068357388695016,-0.7679455594777899,0
0.12583996996935237,0.2590270401819838,0
-0.08618892086649774,0.03632964679799542,0
-0.6538932495896398,0.6998092014971962,0
0.18251861796911817,-0.6029338220007368,0
0.22741723864324287,-0.20633172438989333,0
-0.4361227156521824,-0.2673204770825165,0
1.3033386950646382,0.29086483975325544,0
0.7164678075937025,0.38155602003878686,0
-0.2590867825853723,-0.3294239880075767,0
-0.033115689358384486,1.2526795749968782,0
0.15317027316427945,-0.33584623132788677,0
0.20200878578630235,0.1812796263701582,0
-0.2181305563639525,0.07111477275638152,0
0.35921153986708393,0.4379211728829175,0
-0.2894447104157323,0.6719069546500538,0
0.09112527882410972,-0.5524525248010321,0
0.29607627628679645,0.1931508200781455,0
0.3660958641433908,-0.03941029615105908,0
-0.5081490345739802,-0.155021586485552,0
0.5531114743910314,-0.46470783194759546,0
-0.45444916290943377,0.12314784633359528,0
-0.08228971747573088,-0.13608585483628893,0
0.19055896282705334,0.11438191925018461,0
0.8987089505449367,-0.7325255294298955,0
0.42014420885961246,0.08372438812650093,0
0.12288153619882242,-0.192209368259823,0
0.3823743637915484,0.1152916151610348,0
0.46110036267849436,0.6551157652249882,0
0.3171220080062461,-0.3349487705173763,0
-0.3357954605595623,-0.12521339142221477,0
-0.4664623045216071,0.5180177544613823,0
-0.5141146567623326,0.4683894290496996,0
0.18922434560249524,-0.26787050080042824,0
1.081212628414277,0.46859379311923205,0
0.6127273728828376,0.6128364955732233,0
0.09740028280235413,0.9926619381587455,0
0.0908878247659171,0.008060406022039258,0
0.5797140406189019,-0.010418285533547454,0
0.2997899170020697,0.19564639964036185,0
0.06609883582286935,0.013657103870122922,0
-0.36187500501799424,0.15552745846095986,0
-0.7087107458859052,0.07280858806797039,0
-0.9320020328800062,-1.2616850224667908,0
-0.38699894233806464,1.2000307543064586,0
-0.1647877337756577,0.019308032254134726,0
0.016399492699133593,0.06601563324426435,0
-0.33316096528291694,-0.27172070521337166,0
0.23220708116702996,0.7851172828190128,0
-0.19475222333829795,0.01639344362580922,0
0.3108120995546819,-0.00865659036544017,0
-1.1789908145875991,-0.46386905190154665,0
0.2362062666985168,-0.04204704693866934,0
0.25537036588526885,-0.534618078884837,0
-0.41427719363268495,0.19520393452022008,0
0.3283334350670102,-0.0960886554495365,0
-0.7840528503026926,0.23812672950464542,0
-0.5329970969045604,0.5486341432321966,0
-0.5851539100555501,-0.4345597735603034,0
-0.34506001441657813,-0.4936157878123091,0
0.3249413055661195,-0.15161201667632618,0
-0.3549641225311431,0.03581663689172627,0
-0.6942647810694476,-0.4058680580492236,0
0.09348607417159735,0.0831632061798273,0
-0.5216421872221131,-0.2419372918879512,0
0.3639298089310521,0.5567846412598725,0
0.8779860203699394,0.2827657035132071,0
0.10323627316605576,-0.35973261484094515,0
0.44432602159241874,1.1986033991002674,0
0.3604389901431202,-0.18514466586144362,0
-0.37707441982700585,-0.19882649552572648,0
0.3589732520601102,0.8337905648231084,0
0.07524621003985575,-0.16755841221160278,0
0.6795338975852157,-0.5581855055608625,0
0.13798090766380647,-0.16031422656949648,0
0.1663311519592692,0.058227302232410925,0
0.1980169573574753,-0.9084520941093125,0
-0.5935987522154048,-0.14633747765858737,0
0.03861784527473874,-0.05185075579976495,0
-0.2916156692454546,-0.7973117264612997,0
0.315169531770575,-0.42316023829941424,0
0.8292694704592195,-0.09700875878518206,0
0.7565319190819575,-0.15941149881534522,0
0.3324125267626399,0.19274160223399697,0
0.13967861491909614,0.5625419901071506,0
-0.897937991534633,0.29197000190843114,0
-0.2183446147021898,-0.03562668397964296,0
-0.4861879935898399,0.4949785613774889,0
0.16149169606363306,0.3025829502972402,0
-0.00786997652349303,-0.41318516298604707,0
0.07555601099137739,-0.42448869231810205,0
-0.5977408946143041,-0.30406373590205693,0
-0.33457672446866654,0.40797983304365865,0
-0.658587781371576,0.5773844144254093,0
0.2518535933201632,-0.03856262404273046,0
0.012563156436151997,0.27866035157330676,0
-0.17554073014995494,0.20920147563047267,0
-0.6842836266471928,0.04326392280850129,0
-0.020873883034468858,0.4291535918349721,0
-0.45036212743507537,0.5164719730865944,0
-1.119634321753575,0.21829916016411932,0
-0.06449777010699449,-0.043975744632140545,0
0.10396547151110144,0.6686711374825284,0
0.3482160625688371,0.8604968327007202,0
0.005395281311483311,-0.04931371949744107,0
0.3243965732233568,-0.6598785779162236,0
-0.35344705002171684,-0.3012825120585654,0
0.32840820050563085,0.9603856871602355,0
0.6901700007198357,-0.23065311264664953,0
-0.18918333946320537,0.11286547608659378,0
0.6692375531453865,-0.6702414764021238,0
0.3356963525174011,0.1689417295102388,0
0.18602483148297622,0.21832140503294492,0
0.5069421824233206,-0.37009742256184014,0
-0.44452209529128245,0.008610703575841133,0
0.8712675333411176,0.11491427428541817,0
-0.6512651896435316,-0.11619362188962462,0
1.420583114131069,0.4439811641828134,0
0.32474761473439,-0.03681326694724952,0
0.2871923169494952,0.3978264740069966,0
0.914217726897318,0.021392439007226354,0
-0.10808997149545087,0.19212220882835032,0
-0.3304587809588776,-0.4540733907752737,0
0.40512290071500134,-0.08887891392059251,0
-1.0478887260411927,0.17210928741121226,0
-0.5812110328280419,0.4956427481408518,0
0.4580598598786008,0.18663711449244072,0
-0.5399255835207238,0.10110112263866107,0
0.43922099228589967,-0.6785913589767527,0
0.8650658558051588,-0.5298423015576544,0
0.12082395427352856,0.8240010666021962,0
0.007979902174273154,-0.16175321500240833,0
-0.7699550796969374,0.10862814488537959,0
0.5063055877465561,-0.12336409174865108,0
-0.031682988071902056,0.603870945170698,0
0.11295612277979558,-0.08796566327238331,0
-0.4881216304600246,0.02484059713253233,0
0.48168160117776343,0.36502603897193076,0
-0.03532776042515152,0.3985927239043862,0
-0.6461390010850872,-0.5011244103993004,0
-0.44504125995292926,-0.24956246810453872,0
0.16794049494092372,-0.2780697134837735,0
-0.13654363511235754,0.05626284269893808,0
0.9160043688297088,0.8389993789074931,0
0.5465523172171208,1.2359211346652619,0
0.1427214253574614,0.04958473594416412,0
0.14036577971933603,0.12448785842512365,0
-0.6471412679584381,0.24152793838316441,0
0.5563611570353616,-0.15987218234450676,0
-0.45139056687669327,-0.10209426574558632,0
0.5710529312025213,0.21772015891065488,0
-0.6420852987492243,-0.07655078252389634,0
-1.3158804950529714,0.6306530035489196,0
-1.2271480110989879,-0.16823798023772446,0
0.3519373539095128,-0.02965588188576019,0
0.0068210297047695935,0.3115923615503981,0
-0.11063505977747441,0.6300384764729736,0
0.5407648747649454,0.05871908857145743,0
0.7416880843396849,-0.8543102056406923,0
-0.3418653905438837,0.5175350543559878,0
-0.19038315630637126,-0.13332852870327142,0
-0.45515543760526644,-0.13435792943422245,0
-0.3319149284124713,-0.8663436330630564,0
0.19597360711998832,-0.04361994060294378,0
-0.3415821880811191,-0.06826266682145761,0
-0.05714080881784324,0.17974441055825402,0
0.4502293923870338,0.12864583379255984,0
-0.3040149198466428,-0.6290460347432955,0
-0.2829728413751541,0.2874325579623406,0
0.1562476464259809,-0.48220755847725144,0
0.2957817561519681,0.2540754924847509,0
0.7662555365196947,-0.42811626839523914,0
0.6140608075610288,-0.5707522718275743,0
-0.39828617721357545,0.8376206179919133,0
-0.5935095632647466,0.5159273547232112,0
0.4735703222814523,-0.14933806997975183,0
-0.18408718777340657,0.7374388665540081,0
-0.7653007445602606,0.27310996618775857,0
0.10385278496630715,0.6403322630728461,0
0.46447272515749566,-0.697187182666879,0
0.886811226850782,-0.5403157244661427,0
0.1783599929487934,0.3925006592493078,0
-0.8185638369673544,-0.21232725644845504,0
0.6396124072798162,0.09115860310198039,0
-0.7552226063112979,-0.050685230932456506,0
1.0348389710538524,-1.1389656954549443,0
-0.7486489645439682,-1.370415953171317,0
0.5987208225640334,-0.7657847899573301,0
-0.17342638583950273,0.8908617752512946,0
-0.15662534637016223,-0.8354099335771962,0
0.13503874827404877,0.8451360760252609,0
-0.422912807216713,-0.47491070256024975,0
-0.9843162390556541,-0.2109612731947243,0
0.5858399019830102,-0.19429923092181497,0
1.3552841413482661,-0.6316785205605555,0
-0.3228366479013986,-0.03049625498096244,0
-0.38014669734119283,0.19123545882088036,0
0.013810038885512419,0.554742924317377,0
-0.14494090429585227,0.18278406054567173,0
0.40949920408627516,-0.4454210411711825,0
0.30238888551496557,0.29079608846713767,0
-0.21860149491897435,-0.3179990373750361,0
-0.3042632458933352,-0.5420067278434372,0
-0.1306546016676417,0.6932701107303293,0
0.257691549543589,0.07749415929139761,0
0.07037901027346705,0.5092326877952761,0
-0.14647861780581622,-0.2039280214220007,0
0.14296753304303358,1.2340881117294558,0
-0.8271524732524721,-0.5828375483858104,0
0.23455264375719573,0.09004272253030622,0
0.9005680022122196,0.18032232212605068,0
-0.6770103021003058,-0.20765431359087647,0
-0.12804475333472679,0.5512164575938812,0
-0.5978052733147597,-0.8618401330300054,0
-0.5271694558381022,-0.14470219918533206,0
1.0695333621832601,-0.13009106304066098,0
-0.5620400572214007,-0.13832358779452683,0
-0.04762432916755389,-0.04166926870896404,0
-0.16196474039631906,-0.49257529818568696,0
0.2202660126252215,-0.04248517551874805,0
0.2178110774616641,-0.6961349903911748,0
0.09050600251526826,-0.40030272622305674,0
0.5694768071993825,-0.48840137232316383,0
0.0934456169068822,-0.03617584596513361,0
0.4880049555197305,-0.35416839980923664,0
-0.6809373273609073,0.42560546989098696,0
0.011231400709172635,0.3098554845559047,0
0.29622147915718633,-0.73609551683216,0
0.24097842156087965,-0.552065527130698,0
-0.4959681539900185,0.1762564616073662,0
-0.011333160591049435,0.44519040212032607,0
-0.1508295310643449,1.0150812981200243,0
-0.6063878614684323,0.1569798287679855,0
0.09369068504129335,0.05955199829144073,0
0.023077169297292362,0.26465752263493514,0
0.4861175366483064,-0.707719568200728,0
0.5080451286530745,-0.5741605964933242,0
0.3881906604149286,-0.03358036439235854,0
-0.1590119081266057,0.13361859861846476,0
0.6783063128641834,0.18189688395527548,0
0.2674124987033058,-0.756584197709401,0
0.4446426589338667,-0.8850481976401938,0
-0.1430554604118991,-0.5378569368739607,0
0.008268407194545654,0.2716885287641152,0
-0.773054678281451,-0.11838450847001736,0
0.5263437208408284,-0.44975890892204656,0
0.18267020152986643,0.04628517554135326,0
0.8824199210066643,1.0142173921259148,0
0.2984695344718204,0.10024610601293252,0
-0.2906729130845104,0.5464122070396389,0
0.7909180057477165,0.2302184717472817,0
-0.2566475639546049,0.20876105236987788,0
-0.19665379115124523,0.3397942604628157,0
-0.14530525841701428,0.8802679352326819,0
0.7119839751433662,0.5646711878329026,0
0.592649623464003,-0.05014539442041816,0
-0.8040604725645629,0.7719783417572781,0
0.3266062864467315,-0.5355198901652912,0
0.5201506848114268,-0.2127124332032445,0
-0.47266585669372274,-0.2502280168223875,0
-0.21001725796748824,-0.4030976945166667,0
-0.6462898869087381,0.08411860925249329,0
-0.47683486776472184,0.48418311877820297,0
-0.7523040047891852,-0.3066141661039892,0
-0.13482250108471802,-0.27519666904474344,0
0.4636365647595653,-0.30989350035535673,0
0.3382665605597308,-0.26943115327890355,0
0.5216360209293386,-0.062208020475755084,0
-0.1764397258744664,0.8998135922107429,0
0.6899482948712895,-0.4451027990325538,0
0.4452306166764764,-0.6416872339818094,0
0.6931300353115983,0.36443657674570457,0
0.6160719144197554,0.16401134181650226,0
0.233250816883647,0.11897292174181795,0
-0.2002058291985545,-0.29890185522249346,0
-0.3458082953858458,0.13496206866021315,0
-0.5391586482722032,-0.40754985365588287,0
-0.1584564908197896,-0.08988528754655785,0
0.09463767398822938,-0.10541923342808979,0
0.45537308644789726,-0.19726886385084288,0
-0.7244236676980174,0.31666654038621844,0
0.23965406171185719,-0.4394365946200721,0
1.0883991878783499,0.5531994129302313,0
0.40693966249334257,-0.15128863225685088,0
0.7891181414255241,0.8174011632366849,0
-0.07477168133228122,0.20106552431582628,0
0.6529895958680818,-0.1920782983792989,0
0.3670731107986426,0.059309904163601414,0
-0.7784215666413995,0.08634414272217111,0
-1.2279545407658714,0.7276178347608186,0
0.3441771619849463,0.0410903821200032,0
0.17097357153161413,-0.11361609277990448,0
-0.4868445312069644,-0.2411146028696573,0
-0.5171826380168092,-0.01365747254893129,0
-0.8098862746060529,-0.41567438008254387,0
0.6777001901619913,-0.7526207576474789,0
-0.883836598729565,-0.43537585391156897,0
-0.29342665252969724,-1.1075264552578528,0
0.6612132567089049,-0.7256584167950257,0
0.38397832564075474,-0.19672551710331307,0
-0.43314264266908253,0.5230712304110987,0
0.582863876572208,-0.054662650628416735,0
0.03446212490176344,-0.3379052964335302,0
-0.2830874176224422,0.5438377375966921,0
-0.48578289800122204,-0.0028213804404674707,0
-0.19905072149499686,-0.23266298384711623,0
-0.33962853606075605,0.6755974452527014,0
0.8916198099497841,-0.31211541869007114,0
0.33559631341525903,0.1052899996044282,0
-0.04737974095326592,0.44423379687879566,0
0.10660490797291539,0.29760050416240064,0
0.04069033362128578,-0.5906993938497717,0
-0.259312355852616,-0.7401753581899074,0
-0.31739482799740426,0.18439431794323508,0
-1.23485964758073,0.132036362632894,0
-0.022345491003231764,-0.8093957290712974,0
-0.7775728342456231,-0.27125515377063136,0
-0.09760150876544677,0.7990131769605994,0
0.01674638868647595,0.7988843357326015,0
0.19108039055724393,0.06652154948647623,0
-0.6617221790652272,0.2914868301593561,0
-0.5093005245110774,0.28141828596890267,0
0.7692083223135117,0.4003927470837097,0
-0.10263975058142834,-0.19015863067054106,0
-0.28795631432422164,-1.2980643151055873,0
-0.06574836052267709,-1.1532550696272785,0
0.35259953691925067,0.48946422084665675,0
0.47038524985142854,0.04587441825511117,0
-0.162999336403233,1.0848436799009409,0
-0.5481094074487073,-0.10528130531099698,0
-0.1566727731177782,0.1361161061064622,0
0.3608573398999906,0.30153057738048045,0
-0.0896181217092943,0.27514917802948774,0
0.41338395629319546,0.2898712119789396,0
0.19307942937299927,-0.8634203314819785,0
0.8756027589475014,-0.3452168395973721,0
0.5941315863171511,-1.0473462665313538,0
-0.14948245652955408,0.35970494832963484,0
0.18222693373885263,-0.020905648376327652,0
-0.654783127347521,0.036791800870698166,0
-0.46756602698917765,0.27699252029129895,0
0.9442842019591642,-0.40295564077607327,0
-0.1483174408473099,0.17852831545606437,0
-0.23029578772521675,-0.40462736949749983,0
-0.5554241112979403,0.58287241132044,0
0.8268112161324408,0.07888743424924195,0
-0.18101462724886963,0.04636394804967411,0
-0.36000128882180443,0.2176870183618343,0
0.15093745020449076,0.23183468148002676,0
0.8639634614438828,0.14900716431531594,0
0.6047740705322672,0.6192516375372847,0
-1.0117499309391396,0.5973551452797525,0
-0.6319792009908112,-0.0431575060875796,0
0.2625295004949737,-0.08399848392541537,0
-0.7209108997352823,0.17808237703129307,0
-0.4116178833482273,-0.6223730934706413,0
-0.2703030647470747,0.03846214075773562,0
0.17776400259150088,-0.3932145915792957,0
-0.05991784652088716,0.020329699469075438,0
-0.47842030719003253,0.45090646959912595,0
-0.6795270285218797,0.6246200570313082,0
0.01351111496492376,-0.8392597406100462,0
0.033358545387511714,0.20561606637384147,0
0.19348089097431723,-0.63729985121541,0
0.07627600880600631,0.28352288070442294,0
-0.6382224594617099,0.46189056060836603,0
0.4005668227777109,0.5105945782147853,0
0.47789804357244814,0.6497444995573362,0
-0.991627703745194,0.4534493122622242,0
0.18388557742861342,-1.0822451090122929,0
0.5383695860665738,0.15341643786013417,0
0.1138984019779726,-0.8642562198541427,0
0.20195779564359898,0.3658446666381941,0
0.2028967004397843,-0.00708851988140583,0
-0.44747338868725756,-0.13806384269409092,0
0.6543196644192134,0.7938999569473132,0
0.4837526791957842,-0.30628222928667087,0
0.4364581894803066,0.39279198605783106,0
-0.49143262957877665,0.676684816012008,0
0.9505953211753346,0.06417030225294416,0
0.3023476123900719,1.056203065417898,0
-0.08268018355368265,-0.4018217837374073,0
-0.8495401358272381,-1.239642315960063,0
0.37466807614995795,-0.49664833375041045,0
0.47398838499695145,-0.5233894634745143,0
-0.655830031507402,0.7993735456500344,0
-0.022652978418453176,0.7197842612517971,0
-0.012386986084854279,-0.7864978701171708,0
-0.5742945560081695,0.07915037155113296,0
-0.6075359465286321,0.22169791113960033,0
-0.16272709249272993,0.6628231815114833,0
0.15685016484905973,-0.3518430051901862,0
0.16796667375088234,0.05757124791019565,0
-0.05162358523325932,-0.1355668718261699,0
0.8283463847769171,-0.1986933029632776,0
0.3918334371848354,0.23046732461670383,0
-0.14822898655644262,-0.6036106888055092,0
-0.10678031046244715,0.5965604947757119,0
0.1973170426824001,-0.5138036524749972,0
-0.023883573265049585,-0.18916182242595392,0
0.3618378630391685,0.580104860773055,0
0.33773050986624875,-0.4540800104621493,0
-1.1352441675155478,0.6799043594157913,0
-0.725247086029488,-0.7081171535708489,0
0.2676029530918988,-0.8059331333617863,0
0.3382067978279702,-0.2318248847694547,0
0.3364958296980436,0.32757235520285666,0
0.3469136223653164,-0.050524244361959895,0
0.35483515453382497,0.6291099211171243,0
0.27215801232638104,-0.31748916663817106,0
-0.07811923677084368,0.46822786146921214,0
-0.06389532998941105,-0.22066516769034886,0
-0.053801653948043766,-0.4486779848470395,0
-0.06979092001645446,-0.18068685626554032,0
0.009990548534719014,0.1786872263812183,0
-0.8807293714503132,0.3982556305367677,0
0.5454647716032768,0.4394768653653892,0
-0.015197269915375114,-0.5299736131782007,0
0.04992494771852479,0.7324121604581268,0
-0.14215237233569233,-0.6851022776766037,0
-0.12070125486956354,0.25330171131343665,0
-0.29899052349926414,-0.21343657684256181,0
0.09019100413707812,-0.27338622806173996,0
-0.6146914795107581,0.3997743511099921,0
1.5506512504843066,0.4113156602770668,0
1.1384414517986703,0.2598177477388668,0
0.5790198125477767,-0.09883698235542822,0
-0.48648464616920256,1.266406660909579,0
0.5378609321190122,0.7428708638436246,0
0.26047674046050207,-1.1053968136020484,0
-0.23017794928093158,-0.09794851418492914,0
1.4462347043678365,-0.21179128160950875,0
0.4204222725375996,-0.02747657860918883,0
0.848841250896528,0.7524675714012466,0
0.7171364278749827,-1.2525532951887415,0
0.3431846315409099,0.34591972508927116,0
-0.3038888765079947,-0.20210732684482802,0
-0.486944972391027,0.6296369893163541,0
-0.12311614582265792,-0.1938453097018365,0
0.07824896069045228,-0.1326851405249731,0
0.6194917535344294,0.2966885564842968,0
0.0389593323971833,0.0720646191842493,0
0.24203050750028174,-0.02556349266233801,0
-1.4301156066536507,-0.3578383951353577,0
0.16070570023659278,-0.010751938190041041,0
0.2482809070331115,-0.33450607770425306,0
0.360728258741528,-0.16742587621709618,0
0.8108187052253057,-0.5418594701449123,0
-0.6157093639191248,-0.2205173103801456,0
-0.659115173510481,0.28984640871607087,0
-0.6440015274655099,-0.014255309753236195,0
0.22569161401223897,0.4227201626215162,0
0.4311301844016428,0.6738389832489261,0
0.05964837335398388,-0.3061200632297405,0
0.05223462172781906,0.677018069156498,0
-0.09330915749662802,0.2693171639873647,0
-0.3777129216915618,-0.001576887841453157,0
-0.9706828916178314,-0.47537831846599177,0
-0.9543968240352323,-0.057945357326647684,0
0.3486994645472747,-0.41709387452395996,0
-0.007683418670385924,-0.40054666022311114,0
0.16563558097003397,0.11755874509748726,0
-0.18320592744271916,0.09105788769998822,0
-0.011765057081501067,0.2577901594504003,0
-0.12347658106309378,-0.6349422651808294,0
0.04310659997501452,0.16225756407792602,0
-0.3760107179801795,-0.2474914823148885,0
0.6935843283069433,0.17459179490178225,0
0.8874672877622983,0.4952796596132399,0
0.10016725241846351,-0.31483381500328494,0
-0.5461274132231951,0.48163612078402274,0
-0.596720451643418,0.21831565997588823,0
0.3367904985577807,0.3615616026090763,0
-0.24753802434602232,-0.5748090969102356,0
0.2224806647586709,0.12514690379771495,0
0.4240876494891602,0.541516987657671,0
-0.35210224473161356,0.02041561481108902,0
0.30519792724950856,-0.36962906461395645,0
-0.7140399117342523,0.46400830595544107,0
-0.6585231810440673,0.9375049177740785,0
-0.3497665326815068,-0.054235703851873596,0
-0.8659318208084343,0.3280055727816448,0
0.39832665725428174,-0.6890919780331473,0
0.6020895710163733,-0.5818120589019486,0
0.3146267830415586,0.04182998453644201,0
0.3180284091482512,0.19239422758965846,0
-0.7667155004097421,0.25494903971606664,0
-0.3715431661081222,-0.10514291603051647,0
0.26911374075705974,0.8539184607676547,0
-0.4707514078490921,-0.002261944591144674,0
-0.0960720250993736,-0.2377207699599384,0
0.17309147100782254,0.2810854032541083,0
0.8671135949257694,0.5369119525931948,0
0.5574048443886037,0.22982615649630833,0
0.09467640873803256,0.030120221946992553,0
-0.10188023772524742,-0.1558852542122285,0
0.3471522240727924,0.2364105752344685,0
0.21749379893715132,0.23816303838174752,0
-0.6252840963116924,0.10302954926014397,0
0.92952926394511,1.0562765879540672,0
-0.24574466464847236,-0.07806451207066176,0
0.4891363752270237,0.6492169354718359,0
-0.5741530063411093,0.3870840247304791,0
-0.9119345422418274,0.20835811093054415,0
1.241588910792481,-0.15782177719321458,0
-0.5819983820958419,-0.1609837395433612,0
-0.12071852414199931,-0.2810396061476591,0
0.21182865203010134,0.20913079606637405,0
1.222659923298966,0.42566290987051436,0
-0.30018031697704806,0.05127841338784974,0
-0.0535856878783783,-0.23597945658844385,0
0.05971900664798678,-0.19928140107225573,0
1.0148400042366001,-0.15693553699443313,0
0.7747154546367917,-0.3133145183551433,0
0.3264387626499644,-1.2569633424254343,0
